timestamp,total_vehicles,speeding_count,total_fines,avg_speed,max_speed
2026-01-26T20:29:30.369248,110,36,1404.2903225806451,64.18,114.7
2026-01-26T20:30:19.824190,152,48,1830.6451612903224,65.32,105.8
2026-01-26T20:30:30.382100,172,52,1966.2903225806451,64.82,114.7
2026-01-26T20:31:19.841468,765,228,8211.580645161292,64.55,105.8
2026-01-26T20:31:30.389184,244,76,2977.9354838709673,64.54,114.7
2026-01-26T20:32:19.858011,1385,401,14666.451612903225,64.7,108.8
2026-01-26T20:32:30.405454,296,93,3542.58064516129,64.69,114.7
2026-01-26T20:33:19.875105,1745,504,18623.09677419355,64.6,108.8
2026-01-26T20:33:30.416694,367,120,4535.58064516129,65.25,114.7
2026-01-26T20:34:19.887652,2108,618,22937.032258064515,64.78,108.8
2026-01-26T20:34:30.427301,428,140,5257.58064516129,65.16,114.7
2026-01-26T20:35:19.905199,2703,790,29484.903225806447,64.7,114.5
2026-01-26T20:35:30.443471,481,153,5823.870967741936,64.99,114.7
2026-01-26T20:36:19.921656,3280,971,36429.709677419356,64.7,114.5
2026-01-26T20:36:30.455107,541,168,6478.806451612904,64.69,114.7
2026-01-26T20:37:19.936203,3775,1104,41623.00000000001,64.71,114.5
2026-01-26T20:37:30.489846,600,185,7198.451612903227,64.73,114.7
2026-01-26T20:38:19.951147,4252,1249,47053.16129032259,64.71,114.5
2026-01-26T20:38:30.507871,664,205,7965.451612903227,65.04,114.7
2026-01-26T20:39:24.973516,5020,1474,55501.741935483886,64.87,114.5
2026-01-26T20:39:30.552300,731,224,8643.451612903227,65.01,114.7
2026-01-27T17:02:44.091350,131,87,4323.1612903225805,83.05,127.7
2026-01-27T17:04:44.567267,172,120,6022.870967741935,84.04,128.3
2026-01-27T17:15:17.169528,270,180,8579.387096774195,82.1,140
2026-01-27T23:32:47.326009,25,6,248.64516129032256,70.36,90.8
2026-01-30T11:32:50.013087,258,60,2487.0,67.57,95
2026-01-30T11:37:25.817087,58,15,587.0,63.23,95
2026-01-31T05:51:32.958575,251,93,2826.4516129032263,83.3,120.0
2026-01-31T05:52:34.791737,497,177,5356.83870967742,82.33,120.0
2026-01-31T05:53:36.466247,746,263,7936.451612903226,81.59,120.0
2026-01-31T05:54:38.377240,1014,350,10575.548387096771,81.32,120.0
2026-01-31T05:55:40.034055,1255,427,12896.322580645156,81.6,120.0
2026-01-31T05:56:41.677244,1510,497,14912.258064516118,81.44,120.0
2026-01-31T05:57:43.492430,1766,570,17023.2258064516,80.98,120.0
2026-01-31T05:58:45.289251,2024,658,19676.516129032243,81.12,120.0
2026-01-31T05:59:46.999711,2268,755,22539.548387096762,80.84,120.0
2026-01-31T06:00:48.669279,2522,835,24942.70967741934,81.02,120.0
2026-01-31T06:01:50.421698,2778,916,27354.90322580644,81.33,120.0
2026-01-31T06:02:52.249511,3021,999,29813.2258064516,81.23,120.0
2026-01-31T06:03:53.924634,3276,1088,32541.16129032257,81.23,120.0
2026-01-31T06:04:55.697188,3526,1169,35001.290322580644,81.08,120.0
2026-01-31T06:05:57.491369,3765,1257,37604.96774193549,81.03,120.0
2026-01-31T06:06:59.402589,4021,1344,40196.38709677421,81.14,120.0
2026-01-31T06:08:01.039290,4258,1434,42934.90322580649,81.19,120.0
2026-01-31T06:09:02.586865,4502,1515,45387.61290322586,81.23,120.0
2026-01-31T06:10:04.136377,4747,1608,48067.29032258071,81.19,120.0
2026-01-31T06:11:05.717896,4986,1686,50399.03225806457,81.21,120.0
2026-01-31T06:12:07.313620,5235,1765,52681.03225806458,81.15,120.0
2026-01-31T06:13:09.227101,5492,1845,55084.51612903234,81.11,120.0
2026-01-31T06:14:10.807536,5735,1923,57350.45161290331,81.06,120.0
2026-01-31T06:15:12.488764,5973,2013,60093.483870967844,81.13,120.0
2026-01-31T06:16:14.315379,6210,2096,62547.80645161302,81.07,120.0
2026-01-31T06:17:15.924314,6463,2177,65040.00000000013,81.09,120.0
2026-01-31T06:18:17.779837,6713,2262,67644.00000000012,81.11,120.0
2026-01-31T06:19:19.414198,6962,2329,69674.64516129045,81.15,120.0
2026-01-31T06:20:21.423737,7231,2418,72349.29032258078,81.23,120.0
2026-01-31T06:21:23.144698,7490,2518,75446.9032258066,81.28,120.0
2026-01-31T06:22:24.987194,7740,2609,78193.9354838711,81.27,120.0
2026-01-31T06:23:26.670060,7992,2697,80747.741935484,81.2,120.0
2026-01-31T06:24:28.496114,8245,2782,83338.83870967754,81.18,120.0
2026-01-31T06:25:30.065298,8494,2863,85768.00000000012,81.16,120.0
2026-01-31T06:26:32.045398,8745,2947,88179.35483870981,81.13,120.0
2026-01-31T06:27:33.839171,8985,3036,90940.9032258066,81.15,120.0
2026-01-31T06:28:35.428965,9233,3111,93136.96774193567,81.12,120.0
2026-01-31T06:29:37.077137,9492,3208,96165.35483870986,81.14,120.0
2026-01-31T06:30:38.792641,9750,3280,98341.03225806469,81.13,120.0
2026-01-31T06:31:40.477251,9995,3363,100925.8064516131,81.17,120.0
2026-01-31T06:32:42.183493,10246,3439,103166.00000000017,81.17,120.0
2026-01-31T06:33:43.808426,10488,3520,105516.70967741952,81.17,120.0
2026-01-31T06:34:45.409948,10722,3599,107854.19354838724,81.15,120.0
2026-01-31T06:35:47.040259,10972,3682,110388.58064516143,81.12,120.0
2026-01-31T06:36:48.748304,11236,3772,113019.48387096786,81.12,120.0
2026-01-31T06:37:50.441080,11491,3867,115847.41935483884,81.08,120.0
2026-01-31T06:38:51.987765,11727,3952,118361.22580645175,81.09,120.0
2026-01-31T06:39:53.628906,11967,4036,120875.3548387098,81.11,120.0
2026-01-31T06:40:55.486175,12212,4127,123627.74193548401,81.08,120.0
2026-01-31T06:41:57.210000,12460,4193,125642.5806451614,81.08,120.0
2026-01-31T06:42:58.884250,12705,4265,127875.09677419368,81.14,120.0
2026-01-31T06:44:00.383399,12939,4346,130139.67741935498,81.09,120.0
2026-01-31T06:45:01.989119,13180,4429,132652.4516129034,81.04,120.0
2026-01-31T06:46:03.744886,13444,4522,135508.58064516142,81.03,120.0
2026-01-31T06:47:05.387551,13694,4612,138205.4838709679,81.02,120.0
2026-01-31T06:48:07.065781,13940,4702,140922.0000000002,81.03,120.0
2026-01-31T06:49:09.027539,14190,4778,143134.70967741954,81.04,120.0
2026-01-31T06:50:10.753217,14438,4871,145920.77419354857,81.07,120.0
2026-01-31T06:51:12.482133,14685,4950,148248.5806451615,81.06,120.0
2026-01-31T06:52:14.231048,14934,5032,150743.35483870987,81.08,120.0
2026-01-31T06:53:15.995529,15176,5116,153332.25806451633,81.09,120.0
2026-01-31T06:54:17.895798,15423,5193,155698.38709677442,81.11,120.0
2026-01-31T06:55:19.518467,15663,5291,158643.2903225809,81.12,120.0
2026-01-31T06:56:21.386817,15909,5381,161404.0645161293,81.12,120.0
2026-01-31T06:57:23.412313,16145,5446,163333.2903225809,81.15,120.0
2026-01-31T06:58:26.342319,16401,5545,166371.09677419378,81.17,120.0
2026-01-31T06:59:28.055470,16652,5635,169128.83870967766,81.18,120.0
2026-01-31T07:00:29.734139,16899,5723,171749.41935483893,81.16,120.0
2026-01-31T07:01:31.877948,17144,5799,174101.87096774223,81.2,120.0
2026-01-31T07:02:33.696793,17380,5883,176611.0967741939,81.19,120.0
2026-01-31T07:03:35.577881,17627,5957,178773.6129032261,81.18,120.0
